item_id,abstract,artifacts,intersection,lowpoly,noisy,open,partial,scale,set,simple,quality
866d8d2f-ccdb-4581-91f6-e64cb71c9fbf,1,0,0,0,0,0,0,0,0,0,0
866ee1c2-26f3-4cbb-b01e-2d8e886e383d,0,0,0,0,0,0,0,0,0,0,1
86700ff0-eefb-4e75-92ae-4cc971305822,0,0,0,0,0,0,1,0,1,0,0
8674a69b-4e73-4f71-a541-f3f6ab6bfbf3,0,0,0,0,1,0,0,0,0,0,0
868314e7-e051-4190-9657-e3b71bfc35bb,0,0,0,0,1,0,0,0,0,0,0
86832542-693a-46c9-a31f-5283cd814451,0,1,0,0,0,0,0,0,0,0,0
868af828-4c74-43f1-a6d4-3c2f5f086d35,0,0,0,0,0,1,0,0,0,1,0
8692eb65-9a19-4203-b8e6-b38c7372050e,0,0,0,0,0,0,0,0,0,1,0
8693df97-d5cb-4d2a-bd38-f101a58ddf69,1,0,0,0,1,0,0,0,0,0,0
869734af-a750-445a-accd-d805d3f24ff8,0,0,0,0,1,0,0,0,0,0,0
8698ea66-c3fd-4241-aa2d-bc0533ab942f,1,0,0,0,0,0,0,0,0,0,0
86a0b725-34fe-440b-8df9-56dfd320beef,1,0,0,0,1,1,0,0,0,1,0
86a90b8d-ffc9-49e2-a0f7-13dd68bf9275,0,0,0,0,0,0,0,0,0,1,0
86b92e5a-4323-40cd-9a57-73d39411b331,0,0,0,0,0,0,0,0,0,0,1
86bd5cc7-ddf0-4fc4-8c64-ff602256d036,0,0,0,0,0,0,0,0,0,1,0
86e085e5-5855-44f6-aef7-3e6da1f9f2da,0,0,0,0,0,0,0,0,0,0,1
86e3a439-2ade-4c29-85fa-4fd894b353c5,1,0,0,0,0,0,0,0,0,0,0
86ea0224-db2a-4803-b440-2bbab0322577,0,0,0,0,0,0,0,0,0,1,0
86ecd91c-8ecc-4d68-9b80-54a695fe59da,0,0,0,0,1,0,0,0,0,0,0
86ed71f7-0d31-4687-96c8-2bc6c6c66473,0,0,0,0,1,0,0,0,0,0,0
8701b7bc-876a-4bd3-93da-9265686e6e49,0,0,0,0,1,0,0,0,0,0,0
87038100-74a7-4f33-ad8c-389abf9feadf,0,0,0,0,0,0,0,0,0,1,0
870431bf-52c3-4846-aa5c-8a83a7147fef,1,0,0,0,0,0,0,0,0,0,0
870d3ff1-ede2-4020-b948-7d71249298aa,0,0,0,0,0,0,0,0,0,1,0
8710c908-e9b8-4b5a-8586-7e4bfd7bfa3c,1,0,0,0,0,0,0,0,0,0,0
8713870b-4898-4e53-90db-f17e4829c8c3,0,0,0,1,0,0,0,0,0,0,0
8722e033-9cef-43d0-ba7f-89871730a62d,0,0,0,1,0,0,0,0,0,0,0
87256eaa-455d-4449-8b0d-0da18288ffbe,0,0,0,0,1,0,0,0,0,0,0
8729b255-9a28-4484-92ca-dcbc87a9ba99,0,0,0,0,1,0,0,0,0,0,0
8730737b-675e-4d67-9b8d-61d0cc62710a,0,0,0,0,1,0,0,0,0,0,0
873553e9-fda8-44f0-a476-3f4d09e7d5bf,1,0,0,0,0,0,0,0,0,0,0
873df763-056e-46ac-8ee6-9a6eb73cd2d1,0,0,0,0,0,0,1,0,0,0,0
873f9630-750b-4873-aea3-2edd5db5bbed,0,0,0,0,1,0,0,0,0,0,0
874a18a1-3128-450c-8a70-da46475c29c2,0,0,0,0,0,0,0,0,1,0,0
874d2449-856a-4463-8ccf-7082800a2ae4,0,0,0,0,1,0,0,0,0,0,0
8758a933-7f07-4036-acf1-4c04d4739c1e,0,0,0,0,0,0,0,1,0,0,0
87711d42-952f-45dd-8e3a-5e8d9b05dc72,1,0,0,0,0,0,0,0,0,1,0
8771ed83-827e-4ca7-af4d-2fa463577db5,0,0,0,1,0,0,0,0,0,0,0
87770fb8-c273-44a8-ade6-6a6713a01a4c,0,0,0,0,0,1,1,0,0,0,0
877c3da3-ad16-4f29-ba91-37f33772084a,0,0,0,0,0,0,0,0,1,0,0
87868ced-6787-435c-bd4c-27b854b6c26e,0,0,0,0,1,0,0,0,0,0,0
8789f661-9bf3-406e-92ae-b07afa632991,1,0,0,0,0,0,0,0,0,1,0
87929d52-bde9-4411-b61a-ec140e14eade,0,0,0,1,0,0,0,0,0,0,0
879e4ca3-0dc6-4ee0-b70a-c4444a7de2c4,1,0,0,0,0,0,0,0,0,1,0
87aeeefe-9cef-452c-85bd-6f52f3c90ab9,0,0,0,0,0,0,0,0,0,0,1
87b1f5b8-497e-4534-b2b5-85a20287c072,1,0,0,0,0,0,0,0,0,0,0
87b37401-0780-405e-9f0a-b133233e6ed0,0,0,0,0,1,0,0,0,0,0,0
87b47435-435a-4dd6-800f-3d2738820024,0,0,0,0,1,0,0,0,0,0,0
87bc6fbe-c5b4-420f-b21f-e737e96061cb,0,0,0,0,0,0,0,0,0,1,0
87c13d23-6be6-4fb9-90bf-c058086abfff,0,0,0,0,0,0,0,1,0,0,0
87c14529-c296-48db-8a64-25c09a64305d,0,0,0,0,0,0,0,0,0,1,0
87c2d683-e65f-4e99-9579-f66384259966,0,0,0,0,0,0,0,0,0,0,1
87d8bb6d-b0d3-4f19-ad40-b20c4e950623,0,1,0,0,1,0,0,0,0,0,0
87e6e075-1d1b-41c4-b372-1ba6794421e6,0,0,0,1,0,0,0,0,0,0,0
87e918e3-6b3d-44b9-be00-1099597c8274,0,0,0,1,0,0,0,0,0,0,0
87ef6863-653e-42e6-b1c7-a2d1b1f2af71,0,0,0,0,1,0,0,0,0,0,0
87f271ef-76a5-4395-8bd8-d5bd3761b830,0,0,0,0,0,0,0,0,0,0,1
87f50c5e-68fc-4b28-afd7-b9eda7700a0f,1,0,0,0,0,0,0,0,0,0,0
8807cb8c-763c-4715-9084-503f3be49637,0,0,0,0,1,0,0,0,0,0,0
88083399-83e0-47f4-8536-1215f17468a8,0,0,0,0,1,0,0,0,0,0,0
880d2954-b30b-47cd-b4d4-03feeaa9d667,0,0,0,0,0,0,0,0,0,0,1
88159393-22b0-4bf9-88af-f591cccb8e0d,0,0,0,0,0,0,0,0,0,1,0
881b07d2-179a-4202-990f-2a10cd90227f,0,0,0,1,0,0,0,0,0,0,0
88202e4d-ccab-430b-a4b6-cd3f48cb648d,0,1,0,0,0,0,0,0,0,0,0
8820f330-d644-4f6b-847c-e93d51c23b9c,0,0,0,0,1,0,0,0,0,0,0
88246005-f2b6-4ec5-8bb4-653cace736f5,0,0,0,0,1,0,0,0,0,0,0
882ec0a7-df6d-4ab0-b919-e97faf411150,0,0,0,0,0,0,1,0,0,0,0
882f9813-63cd-4a35-bc28-42d7399d4959,0,0,0,0,0,0,1,0,0,0,0
883ab051-0796-4829-9f82-6f140edc0546,0,1,0,1,0,0,0,0,0,0,0
883ced01-e8c8-42aa-87de-0741b2066285,0,0,0,1,0,0,0,0,0,0,0
883e70ff-77cb-4e94-99fd-76efa678b206,0,0,0,0,0,1,0,0,0,0,0
8845519a-303d-461b-bed5-deea31e5a968,0,0,0,0,0,0,0,0,0,1,0
88567ee4-74b6-4e68-833b-00e6181efb9d,0,0,0,0,1,0,0,0,0,0,0
88578500-3beb-48fa-9e6d-017ad8bd46df,0,0,0,0,0,0,0,0,0,1,0
8858a735-c738-490d-a4a1-9e8430985903,0,0,1,0,0,0,0,0,0,0,0
885ff401-750f-4d18-974d-c4ce9db4f434,1,0,0,0,0,0,0,0,0,0,0
886279df-fc6a-4fb8-a4d0-c888bebf210e,0,0,0,0,1,0,0,0,0,0,0
8873afdc-c12a-4462-b952-50b1a3c22008,0,0,0,0,0,0,0,0,1,0,0
88867a85-841c-43a4-9ed7-973dd322fbb9,0,0,0,0,1,0,0,0,0,0,0
8891edf6-37cc-4948-8cdf-126511e5c1fe,0,0,0,1,0,0,0,0,0,0,0
889a6008-8533-47cb-927d-b91a536fef37,0,0,0,0,0,0,0,0,0,1,0
88a730f3-676d-4d64-a829-9515ddc51ee2,0,0,0,0,1,0,0,0,0,0,0
88bc79a6-302f-4039-9d61-5d76631d7d1b,0,0,0,0,0,0,0,0,0,1,0
88bfb0f6-ca4c-4542-8ce1-8fdbe4db509e,0,0,0,0,1,0,0,0,0,0,0
88cb523e-8442-4d8d-b5bc-6fc3eb37fa9a,0,0,0,0,0,0,1,0,0,0,0
88e41a6e-205a-472b-8df8-3e8cb6166eff,1,0,0,0,0,0,0,0,0,0,0
8900ee65-1362-4fb6-8f3c-74dafbefefa9,0,0,0,0,0,1,0,0,0,0,0
8910b0d2-db43-4c1e-adb8-8fd0b9d93538,0,0,0,0,0,0,0,0,0,1,0
891182ce-d3ad-4ac9-b4a6-9bab0d65546a,1,0,0,0,0,0,0,0,0,1,0
89120a2e-8ff6-4622-b2ca-daa938fc813c,0,0,0,0,0,0,0,0,0,1,0
891355f2-ff47-4b78-9c95-39c04c8590c2,0,0,0,0,0,0,0,0,0,1,0
89159cb0-93d5-49a8-9c18-ea2771bc2107,0,0,0,0,0,0,0,0,1,0,0
89163cef-b302-4a24-aa21-86f0dec58db9,0,0,0,0,1,0,0,0,0,0,0
89232325-90ad-4b44-8afe-4cd0035cde13,0,0,0,0,0,0,0,0,0,0,1
892703c1-c050-4f2e-b280-8818f4800c5e,0,0,0,0,1,0,0,0,0,0,0
8932e5bf-d6be-45e7-bc34-c4a45125ce7a,0,0,0,0,0,0,0,0,1,0,0
893e74ae-226d-4485-863c-8663f1dd268d,0,0,0,0,0,0,0,0,0,0,1
894a2717-8108-48ec-b968-96ae712ccdbc,1,0,0,1,0,0,0,0,1,1,0
89552ce3-569f-4a97-bf6e-9274aae826cc,1,0,0,0,0,0,0,0,0,0,0
8962e667-b01c-4bae-98f0-b2f3dabb08f7,0,0,0,0,0,0,0,0,0,1,0
897531c2-fb4f-49be-ab29-05b61c8cb92b,0,0,0,0,1,0,0,0,0,0,0
8987fc26-cc86-4a6b-a3ac-521100b872fe,0,0,0,0,0,0,0,0,0,0,1
898b03e8-510f-49ae-8049-c19e1ddc851c,1,0,0,0,0,0,0,0,0,1,0
8990f211-2f35-4023-a06a-13c60acf7bc7,1,0,0,0,0,0,0,0,0,0,0
899e6f54-57fc-41a3-a629-4c3014ac0f46,0,0,0,0,0,0,0,0,0,1,0
89a1d861-825e-4820-a220-97955fddd952,1,0,0,0,0,0,0,0,0,0,0
89abece2-ed17-4eac-9d6a-9834621aca5b,0,0,0,0,0,0,0,0,0,0,1
89afe57d-b7cb-4e31-b21c-1e6a4d8dff78,0,0,0,0,0,0,0,0,0,0,1
89b415ff-2a8d-410d-aba4-543620c8659b,0,0,0,1,0,0,0,0,0,0,0
89beb9f7-06ac-4b8e-a16d-99ae99abafba,0,0,0,0,0,0,0,0,1,0,0
89c92816-bdf4-45bb-8d76-fc8a2262bfdf,0,0,0,0,1,0,0,0,0,0,0
89cb946c-da7a-4016-a2a9-9fbfc8fab4be,0,0,0,0,1,0,0,0,0,0,0
89ce82cc-c0aa-4c55-b0d3-a5dd8e746a55,0,0,0,0,0,0,0,0,1,0,0
89d0c44b-ab81-47f2-b442-4c5d50242e12,0,0,0,0,0,0,1,0,0,0,0
89d406f2-7ed0-4a43-a508-ba9de00ce305,1,0,0,0,0,0,0,0,0,0,0
89d652df-25b9-4616-aad4-4730b7fd39ee,0,0,0,0,1,0,0,0,0,0,0
89d93606-0af6-410d-bdfb-855036a446cf,0,0,0,0,0,0,0,0,0,1,0
89dca62c-f012-4489-bd23-10abdf441ed1,0,0,0,1,0,0,0,0,0,0,0
89ddc29b-a77d-4670-9704-a92d278360ef,0,0,0,0,0,0,0,0,1,0,0
89ea2f33-4563-479f-9fa4-7157109ca51a,0,0,0,0,0,0,0,0,0,1,0
89ee46d7-6982-479b-86e9-d9b34ec69939,0,0,0,0,1,0,0,0,0,0,0
89f07483-7d31-419a-9384-d8e03c12c4ac,0,0,0,1,0,0,0,0,0,0,0
89f76b31-75fa-4a91-899f-dcd495b63834,1,0,0,0,0,0,0,0,0,0,0
89f8a6da-a60b-42a5-8f99-cb1879e1430d,0,0,0,0,0,0,0,0,0,0,1
89f9884a-ec05-4180-8207-e16e1036508f,0,0,0,0,0,0,0,0,0,1,0
8a0df685-9bbe-459d-bb5e-196f640bbf16,0,0,0,0,1,0,0,0,0,0,0
8a1f5365-c587-4522-816e-b2ae8b5b06cb,0,0,0,0,0,0,0,0,0,1,0
8a1fe34f-9a87-414b-a065-6f979f4b730a,0,0,0,1,0,0,0,0,0,0,0
8a2926de-01ed-4945-b9cf-8bbd106a734e,0,0,0,1,0,0,0,0,0,1,0
8a2bc95e-1c43-425e-937a-a87f2bf2559d,0,0,0,0,1,0,0,0,0,0,0
8a337c14-5240-4498-8c42-2b2a5ca0c260,0,0,0,0,1,0,0,0,0,0,0
8a36d9ae-7e46-4519-8dcf-b79088708fa0,0,0,0,0,0,0,0,0,0,0,1
8a40d822-0704-4353-b106-e0b072e1dbb3,0,0,0,0,1,0,0,0,1,0,0
8a43c5e4-fe6a-4bb3-b0cc-9958d33e1da9,0,0,0,0,0,0,0,1,1,1,0
8a52e233-9155-49ed-91ce-4ccea332c384,0,0,0,0,0,0,0,0,0,0,1
8a5336c2-5e41-4bc7-a802-b8035787795a,0,0,0,1,0,0,0,0,0,0,0
8a5703e6-fb7f-4c1f-9e46-655a0241a361,1,0,0,0,0,0,0,0,1,0,0
8a5aef22-c2c2-46c5-b277-92e0e107210c,1,0,0,0,0,0,0,0,0,0,0
8a5eebd0-5227-451c-9380-dc24add07ec3,1,0,0,0,0,0,0,0,0,1,0
8a74a454-0447-4171-8eaf-f5f89e6dc160,0,0,0,1,0,0,0,0,0,0,0
8a79c727-a971-4484-aadd-5146ddf43b91,0,0,0,0,0,0,0,0,0,0,1
8aa4404b-5274-4c68-9a64-f70d06611b55,1,0,0,0,0,0,0,0,0,0,0
8aae6165-9a2c-497f-af23-4f8de9187065,0,0,0,0,1,0,0,0,0,0,0
8ab6ccde-8491-45a4-82ed-a8c7b0364a5b,0,0,0,0,0,0,0,0,0,1,0
8ac21f10-2d73-42af-bee8-1bd052b886c3,1,0,0,0,0,0,0,0,0,0,0
8ac9b949-ef9a-4bce-b97d-81ec9d890010,0,0,0,1,0,0,0,0,0,1,0
8ad3b1d3-3c4b-40d0-953e-942a34d970d3,0,0,0,0,1,0,0,0,0,0,0
8ae74414-c469-48dd-b797-4729fd08ba93,0,0,0,0,0,0,0,0,0,0,1
8aec236c-9f21-4967-8b82-9b387b8a71a8,0,0,0,0,0,0,1,0,0,0,0
8aec40f2-d7b4-46fa-af16-57faf7a9274a,0,1,0,0,0,0,0,1,0,0,0
8aed2ac0-2ebe-4fc0-a7a1-32f3ee1fe699,0,0,0,0,1,0,0,0,0,0,0
8af59d3b-a422-492c-b642-bc2c70bf0861,0,0,0,0,0,0,0,0,0,0,1
8afd8ded-22cf-4cd8-b6bf-57f042fe4528,0,1,0,0,0,0,0,0,0,0,0
8afdf1a5-bd1c-4045-a8ab-077ee32842bb,0,0,0,0,0,0,0,0,1,0,0
8b0d808c-bb47-465a-8551-b834b58fcc13,0,0,0,1,0,0,0,0,0,0,0
8b0dcece-c99e-40c0-8b1a-71ba941efa57,0,0,0,0,0,0,0,0,0,1,0
8b1619ff-789c-4cc9-b479-b1b3833920d7,0,1,0,0,1,0,0,0,0,1,0
8b1cca1e-756a-4506-a04d-74349b9c9fca,1,0,0,0,0,0,0,0,0,0,0
8b1eab43-b437-41f7-af56-12e51bb08f49,0,0,0,0,0,0,0,0,0,0,1
8b246532-6e2a-47d0-bb1c-3eeaade5ac88,0,0,0,0,1,0,0,0,0,0,0
8b2a97c4-026e-4042-a9d2-2b9f49f0133a,0,0,0,1,0,0,0,0,0,0,0
8b2d1122-9763-4b68-8a35-c8f69d4a9e55,0,0,0,0,0,0,0,0,0,0,1
8b2e8984-3d6e-4ff0-a19d-d6e582520646,0,0,0,0,0,0,0,0,0,1,0
8b34d8c0-6d61-46b0-9f96-29516a0f3aba,1,0,0,0,0,0,0,0,1,0,0
8b371b26-2cf0-461e-ae18-5d5e5786cde7,0,0,0,0,0,0,0,0,1,0,0
8b3fcfb0-a3b9-412a-b297-ea7b3e7f2dba,0,1,0,0,0,0,0,0,0,0,0
8b4deae7-835a-4eb1-85a8-8acd53fb7d1e,0,0,0,1,0,0,0,0,0,0,0
8b535e15-d815-4d2e-9438-91c0a7fff6e4,0,0,0,0,1,0,0,0,0,0,0
8b5d18e0-47a6-471f-9903-42223c02f3ca,0,0,0,1,0,0,0,0,0,0,0
8b5ed420-80ee-41eb-9727-d63274a30a76,0,0,0,0,0,0,0,0,0,1,0
8b61dff6-552e-417f-9155-37419991e1c1,0,0,0,0,1,0,0,0,0,0,0
8b67ae8a-d7da-40dc-9969-d3b4d0c33182,0,0,0,0,0,0,0,0,0,1,0
8b691ab5-8d75-4f5f-9245-8c13825090e9,0,0,0,0,1,0,0,0,0,0,0
8b7150af-44a6-4568-be34-576333dd5e47,0,0,0,0,1,0,0,0,0,0,0
8b739768-f397-4ae0-9c99-41b694e821b0,0,0,0,0,0,0,0,0,0,1,0
8b8586e6-227e-4a79-9783-249ccc59b9eb,0,0,0,0,0,0,0,0,0,0,1
8b895f4d-dc25-44b7-8017-7c65dceb2161,0,0,0,0,0,0,0,0,0,1,0
8b9d7205-2810-480a-b50b-6667baaa6d52,0,0,0,0,1,0,0,0,0,0,0
8ba5c3f4-a98a-4d08-8c38-b6ce140388d9,0,0,0,0,0,1,0,0,0,0,0
8ba7d322-b4f0-464e-b034-dbb3d6a81012,0,0,0,0,0,0,0,0,0,0,1
8bab2722-3562-4b93-944e-4dfc0ce5ed89,0,0,0,0,1,0,0,0,0,0,0
8bab40e5-9d59-4242-9bd6-78e30ce0186e,0,0,0,0,0,0,1,0,0,0,0
8bb2ddf8-32fe-492f-bbbe-ed847be5afdb,0,0,0,0,0,0,0,0,1,0,0
8bb51084-75d4-4b3a-a3ec-8f6573a42e53,0,0,0,0,0,0,0,0,0,1,0
8bbfb52c-7c2c-48f3-9b2c-88a671ccb15f,0,1,0,1,0,0,0,0,0,0,0
8bc125ec-489c-4b4c-a169-fb185674ced6,0,1,0,0,0,0,0,0,0,0,0
8bc3ac32-876f-48ed-b3ad-5ce7cbc07dc8,0,0,0,0,1,0,0,0,0,0,0
8bd1d682-7992-42ab-a2fc-a874a181e80d,0,0,0,0,0,0,1,0,0,0,0
8be07fe9-4dca-445a-a1c7-28ae50a908df,0,0,0,0,0,0,1,0,0,0,0
8bea90ff-c7f9-4593-ae52-621ca0511f9c,0,0,0,0,0,0,0,0,0,0,1
8bee4581-35eb-47f0-9b66-805a6e9c8767,0,0,0,0,0,0,0,0,0,1,0
8bf87c39-982c-4f36-b1d3-3c0e452118a3,0,1,0,0,1,1,0,0,0,0,0
8bf94678-1931-4672-b13c-fa4ed2960be9,1,0,0,0,0,0,0,0,0,0,0
8c0890f2-d686-4370-a3e5-c07e30d40ed7,0,0,0,0,0,1,0,0,0,1,0
8c1db569-ba00-42e8-8f83-90630bf8f625,0,0,0,0,0,0,0,0,0,1,0
8c2bfb4e-dc56-492d-8439-21cc080ca739,1,0,0,0,0,0,0,0,0,0,0
8c2d5c8f-910c-4e49-8b3d-a3d3011c75cc,0,0,0,0,0,0,0,0,0,0,1
8c44267d-168d-4bc4-869b-2d14b5dd5780,0,0,0,0,1,0,0,0,0,0,0
8c4793cf-4fe9-4206-a23c-8f19b6d4a46d,0,0,0,0,0,0,0,0,0,0,1
8c58118d-38f1-4770-86cd-f4339ef89d8a,0,0,0,0,1,0,0,0,0,0,0
8c595999-3245-4187-a617-d1d75cf72106,0,0,0,0,1,0,0,0,0,0,0
8c65ccbc-b6a6-43dc-bf45-b54067116308,0,0,0,0,0,0,0,0,0,1,0
8c75da50-cee8-406a-97cb-a1406dde4a43,0,1,0,0,1,0,0,0,0,0,0
8c7abd82-f271-4207-b1a7-0afd0ba64678,0,0,0,0,1,0,0,0,0,0,0
8c7c3e75-bcc6-49a9-8053-4be86335a373,0,0,0,0,0,0,0,0,0,0,1
8c7f1eb8-207c-4fa1-a2a8-743784e479ed,0,0,0,0,0,0,0,0,0,1,0
8c806d63-c1f3-479c-becd-1e04c24eb288,0,0,0,0,1,0,0,0,0,0,0
8c8aee13-af0e-4dd8-870b-29a3396ef948,0,0,0,0,0,0,0,0,1,0,0
8c91d18a-20e9-43d4-8131-f2d2fe0541d6,0,0,0,0,0,0,0,0,0,0,1
8c9510b0-48ee-4eca-adcb-93bc9071025e,0,0,0,0,1,0,0,0,0,0,0
8c9669f9-55bc-4e2c-8261-156c9c7bf8cd,0,0,0,0,0,0,0,1,0,0,0
8c96725b-3b1b-4924-8a81-be06edbdfc81,0,0,0,0,1,0,0,0,0,0,0
8c9d91c3-3cf3-4965-bf6d-2714506cfde4,0,0,0,0,1,0,0,0,0,0,0
8cab8dc7-5cf5-407e-a406-00ea0641fd72,0,0,0,1,0,0,0,0,0,0,0
8caf27f1-da4f-4b43-9664-f702a82fd930,0,0,0,0,0,0,0,0,1,0,0
8cb2f2ad-9f77-457d-a90f-4c8e0c18f2c7,0,0,0,0,1,0,0,0,0,0,0
8cb328f0-9544-4c2a-b746-2f73c2cd7263,0,0,0,0,0,0,0,0,0,1,0
8cb847ae-ac10-46c8-80be-dfeaaff8de50,0,0,0,1,0,0,0,0,0,0,0
8cb8b79e-13c1-49fc-98ff-e2c5cf706512,1,0,0,0,0,1,0,0,0,1,0
8cc32dcb-d496-4bde-92a4-a3fef473913b,0,0,0,0,0,0,0,0,0,0,1
8cc9d6ec-1a5e-44ac-952f-2ac41e1de3a7,1,0,0,0,0,0,0,0,0,0,0
8cdd7406-7cbe-4de2-875c-d35c6289917d,0,0,0,1,0,0,0,0,0,0,0
8ce335fc-604f-499b-ae6d-e096871a6e58,0,0,0,0,0,0,0,0,0,1,0
8ce78cff-4491-4e23-b06d-1a5ac12542d1,0,0,0,0,0,0,0,0,1,0,0
8cf369bd-60e0-4496-b363-99e6cb63aaca,0,0,0,0,0,0,0,0,0,0,1
8cf7d820-15af-491e-9b85-bb4af5191241,0,0,0,0,0,0,0,0,0,0,1
8d0d8e80-b823-412a-8661-2394dd09a803,1,0,0,0,0,0,0,0,0,1,0
8d29af50-7711-4074-aa8b-3237bde79418,0,0,0,0,0,0,0,0,0,1,0
8d2f2841-17f5-4a4d-8de7-5e4ebd009746,0,0,0,0,1,0,0,0,0,0,0
8d337b46-3b17-4a7c-b112-76b06bc5a180,0,0,0,0,0,0,0,0,0,0,1
8d34714d-f80e-4432-9afb-6713c64fb126,0,0,0,0,0,0,0,0,0,0,1
8d3fc76c-6d59-49a2-a50f-907a80a6ff82,0,1,1,1,0,0,1,0,0,0,0
8d423fe0-b899-4cdf-aa6f-f639c3576a3f,0,0,0,0,0,0,0,0,0,1,0
8d4541d5-41ae-4a79-88c8-2361298c3ccf,1,0,0,0,0,0,0,0,0,0,0
8d4b7cdc-2c26-46a2-8c35-b4100f6b7057,0,0,0,0,0,0,0,0,0,1,0
8d4e13fb-bba2-4459-92ba-de8dfbf6868e,0,0,0,0,0,0,0,0,1,0,0
8d5341ca-3e98-469c-929d-4660b7d8bcad,0,0,0,0,0,0,0,0,0,1,0
8d69a3b8-2323-4c92-ba4a-111410c6ae52,0,0,0,0,0,0,0,0,0,0,1
8d6f6a87-30cf-460f-b060-a78061134826,0,0,0,1,0,0,0,0,0,0,0
8d704789-015e-4ccb-ac01-97c4e3762421,0,0,0,1,0,0,0,0,0,0,0
8d71028d-740c-4faf-9426-479e1caa7f4f,0,0,0,0,1,0,0,0,0,0,0
8d739386-45fb-4c05-857c-32f21c296566,0,0,0,0,0,0,0,0,0,1,0
8d73b1f0-be16-4ff1-939b-85833c1df90d,0,0,0,0,1,0,0,0,0,0,0
8d76a0f9-e346-4620-89a5-cc880720cf89,1,0,0,0,1,0,0,0,0,0,0
8d8eaef3-43f8-4ef6-ac5e-9f05af7be4a1,0,0,0,0,0,0,0,0,0,0,1
8d9e17a3-aa43-463b-a241-6314451f823b,0,0,0,0,0,0,0,0,0,1,0
8dad7bc2-65d6-49fd-b7d5-dc56acb7355c,0,0,0,0,0,0,0,0,0,1,0
8db2a435-b347-44f0-9dc0-9d862d36234d,0,0,0,1,0,0,0,0,0,0,0
8dbffc43-f846-4e38-8a1b-73ae081cb934,0,0,0,0,0,0,0,0,0,0,1
8dc27b45-ef23-426f-9109-d6dcd704c357,0,0,0,0,0,0,0,0,0,0,1
8dcaccce-1eec-4157-a813-4e1544ed22b9,0,0,0,0,1,0,0,0,0,0,0
8dcb679d-0415-42e4-9bf0-d98590722e1a,0,0,0,0,0,0,1,0,0,0,0
8df0b126-6de4-4f1d-b3fa-42714b6e64ea,0,0,0,0,0,1,0,0,0,1,0
8dfada0d-46d9-4c89-8da7-83067ccb2b31,0,0,0,1,0,0,0,0,0,0,0
8e03e903-4314-42ba-883c-61c0bbff6b57,0,0,0,0,1,0,0,0,0,0,0
8e1ac730-4ed5-4e84-8daa-cae9994c5a84,0,0,0,0,0,0,0,0,0,0,1
8e1c1eca-5286-4b1d-a0fc-b57b20fc7852,0,0,0,0,0,0,0,0,0,0,1
8e1f7781-f7d2-4408-b7dd-06020b2fa9b3,0,0,0,0,0,0,0,0,0,1,0
8e25e6c1-26b1-46ae-9714-a094826fa5ca,0,0,0,0,0,0,0,0,0,1,0
8e2d9441-7292-44bc-96c1-77646298d646,0,0,0,0,1,0,0,0,0,0,0
8e2f79e2-7d2c-470a-aadb-8a954a64607f,0,0,0,0,0,0,0,0,0,0,1
8e305f51-f490-4d63-8390-73636d5b752d,0,0,0,0,0,1,0,0,0,0,0
8e31cb72-85cc-48a5-807f-503d1ab96181,1,0,0,0,0,0,0,0,0,0,0
8e37b745-d6d2-41d9-aa7a-4c27b68e4054,0,1,0,0,0,0,1,0,0,0,0
8e42c68d-aa8f-4505-b0ba-82368987db61,0,0,0,0,1,0,0,0,0,0,0
8e44f54f-7e2e-4cfd-b670-68f8b7cb2656,1,0,0,0,0,0,0,0,1,0,0
8e454578-af10-49b0-99c7-27ccf075666a,0,0,1,0,0,0,0,0,0,0,0
8e496429-63d8-452d-8524-5ee7fcaeced1,0,1,0,0,1,0,0,0,0,0,0
8e513926-ec54-4ad2-9b72-da6e2f7b34bd,0,0,0,0,0,0,0,0,0,0,1
8e5ce74c-ea30-4597-8e52-5dad6e9bbfe9,1,0,0,0,0,0,0,0,0,0,0
8e5edafd-f8e0-4b76-8778-f98203ea1568,0,0,0,0,0,0,0,0,0,1,0
8e65224b-47e5-4ea9-b22f-809896ec3e43,0,0,0,0,1,0,0,0,0,0,0
8e68ec6b-da00-4eaa-a623-c5de7ffae01c,0,0,0,0,0,0,0,0,1,0,0
8e6ac706-544f-40b2-b1c9-f7f85dd7699c,0,1,0,0,0,0,0,0,0,0,0
8e75f905-cf19-4f5a-b7d7-5d0fa967ac30,0,0,0,0,0,0,0,0,1,0,0
8e7e0e1e-f8a5-42fb-aaa5-b432a9fae4c4,0,0,0,0,0,0,0,1,0,0,0
8e83bf31-7968-4c21-9251-9ef430f99f49,0,0,0,0,1,1,0,0,0,0,0
8e845b3c-2645-4f3e-8529-b2094e561cc7,0,0,0,0,0,0,0,0,0,0,1
8e878a1c-2ed9-4c1c-8df9-6dd7ce1f04f7,1,0,0,0,0,0,0,0,0,0,0
8e8aba23-06af-433d-841e-5a22b545c783,0,0,0,0,1,0,0,0,0,0,0
8e905ab5-9d52-472d-84b4-f474be8ead9d,0,0,0,0,1,0,0,0,0,0,0
8e99f438-1455-4071-ac65-3b8ba6425db9,0,0,0,0,0,0,0,0,0,1,0
8ea39738-ab0c-46a0-a5be-52c644be876a,0,0,0,0,1,0,0,0,0,0,0
8eac9209-508c-4001-8a2d-780286aa499a,1,0,0,0,0,0,0,0,0,0,0
